polygon,COUNT,globecover,year
amazonia_biome,61598,110,2009
amazonia_biome,34330,110,2010
amazonia_biome,38412,110,2011
amazonia_biome,41400,110,2012
amazonia_biome,13704,110,2013
amazonia_biome,16927,110,2014
amazonia_biome,1589,120,2001
amazonia_biome,3094,120,2002
amazonia_biome,4683,120,2003
amazonia_biome,8039,120,2004
amazonia_biome,5882,120,2005
amazonia_biome,497,120,2006
amazonia_biome,828,120,2007
amazonia_biome,1705,120,2008
amazonia_biome,277,120,2009
amazonia_biome,367,120,2010
amazonia_biome,1688,120,2011
amazonia_biome,667,120,2012
amazonia_biome,968,120,2013
amazonia_biome,263,120,2014
amazonia_biome,767918,130,2001
amazonia_biome,1362119,130,2002
amazonia_biome,1643977,130,2003
amazonia_biome,1908912,130,2004
amazonia_biome,1202514,130,2005
amazonia_biome,779530,130,2006
amazonia_biome,784676,130,2007
amazonia_biome,743148,130,2008
amazonia_biome,479930,130,2009
amazonia_biome,358412,130,2010
amazonia_biome,248922,130,2011
amazonia_biome,322519,130,2012
amazonia_biome,227869,130,2013
amazonia_biome,297328,130,2014
amazonia_biome,31551,140,2001
amazonia_biome,36401,140,2002
amazonia_biome,48267,140,2003
amazonia_biome,66632,140,2004
amazonia_biome,88421,140,2005
amazonia_biome,41826,140,2006
amazonia_biome,45787,140,2007
amazonia_biome,45813,140,2008
amazonia_biome,34561,140,2009
amazonia_biome,17571,140,2010
amazonia_biome,17179,140,2011
amazonia_biome,23836,140,2012
amazonia_biome,9560,140,2013
amazonia_biome,11160,140,2014
amazonia_biome,29,150,2001
amazonia_biome,361,150,2002
amazonia_biome,94,150,2003
amazonia_biome,2565,150,2004
amazonia_biome,160,150,2005
amazonia_biome,165,150,2006
amazonia_biome,226,150,2007
amazonia_biome,20,150,2008
amazonia_biome,38,150,2009
amazonia_biome,61,150,2010
amazonia_biome,46,150,2011
amazonia_biome,103,150,2012
amazonia_biome,55,150,2013
amazonia_biome,222,150,2014
amazonia_biome,331349,160,2001
amazonia_biome,491625,160,2002
amazonia_biome,365807,160,2003
amazonia_biome,404054,160,2004
amazonia_biome,538316,160,2005
amazonia_biome,401516,160,2006
amazonia_biome,327090,160,2007
amazonia_biome,347621,160,2008
amazonia_biome,342091,160,2009
amazonia_biome,431733,160,2010
amazonia_biome,313014,160,2011
amazonia_biome,370060,160,2012
amazonia_biome,350537,160,2013
amazonia_biome,310821,160,2014
amazonia_biome,1815,170,2001
amazonia_biome,5686,170,2002
amazonia_biome,2568,170,2003
amazonia_biome,6102,170,2004
amazonia_biome,2180,170,2005
amazonia_biome,4902,170,2006
amazonia_biome,5027,170,2007
amazonia_biome,4748,170,2008
amazonia_biome,6554,170,2009
amazonia_biome,7394,170,2010
amazonia_biome,6906,170,2011
amazonia_biome,9328,170,2012
amazonia_biome,11287,170,2013
amazonia_biome,10761,170,2014
amazonia_biome,98148,180,2001
amazonia_biome,116341,180,2002
amazonia_biome,112459,180,2003
amazonia_biome,220903,180,2004
amazonia_biome,257879,180,2005
amazonia_biome,155922,180,2006
amazonia_biome,127721,180,2007
amazonia_biome,196078,180,2008
amazonia_biome,206059,180,2009
amazonia_biome,152050,180,2010
amazonia_biome,120296,180,2011
amazonia_biome,190947,180,2012
amazonia_biome,84837,180,2013
amazonia_biome,103580,180,2014
amazonia_biome,447,190,2001
amazonia_biome,640,190,2002
amazonia_biome,316,190,2003
amazonia_biome,1074,190,2004
amazonia_biome,409,190,2005
amazonia_biome,664,190,2006
amazonia_biome,426,190,2007
amazonia_biome,720,190,2008
amazonia_biome,512,190,2009
amazonia_biome,423,190,2010
amazonia_biome,306,190,2011
amazonia_biome,178,190,2012
amazonia_biome,154,190,2013
amazonia_biome,146,190,2014
amazonia_biome,105,200,2001
amazonia_biome,462,200,2002
amazonia_biome,190,200,2003
amazonia_biome,72,200,2004
amazonia_biome,93,200,2005
amazonia_biome,68,200,2006
amazonia_biome,673,200,2007
amazonia_biome,2150,200,2008
amazonia_biome,106,200,2009
amazonia_biome,186,200,2010
amazonia_biome,102,200,2011
amazonia_biome,134,200,2012
amazonia_biome,17,200,2013
amazonia_biome,15,200,2014
amazonia_biome,28658,210,2001
amazonia_biome,30538,210,2002
amazonia_biome,22840,210,2003
amazonia_biome,24738,210,2004
amazonia_biome,45407,210,2005
amazonia_biome,32719,210,2006
amazonia_biome,24792,210,2007
amazonia_biome,28559,210,2008
amazonia_biome,44232,210,2009
amazonia_biome,43724,210,2010
amazonia_biome,38736,210,2011
amazonia_biome,72515,210,2012
amazonia_biome,20709,210,2013
amazonia_biome,31116,210,2014
amazonia_biome,132,220,2001
amazonia_biome,348,220,2002
amazonia_biome,389,220,2003
amazonia_biome,298,220,2004
amazonia_biome,826,220,2005
amazonia_biome,1581,220,2006
amazonia_biome,1775,220,2007
amazonia_biome,835,220,2008
amazonia_biome,107,220,2009
amazonia_biome,1969,220,2010
amazonia_biome,240,220,2011
amazonia_biome,156,220,2012
amazonia_biome,542,220,2013
amazonia_biome,185,220,2014
brazil,3815846,14,2001
brazil,4187520,14,2002
brazil,4442918,14,2003
brazil,3651189,14,2004
brazil,2251658,14,2005
brazil,1213451,14,2006
brazil,1394445,14,2007
brazil,1228695,14,2008
brazil,705438,14,2009
brazil,1421842,14,2010
brazil,815594,14,2011
brazil,1213323,14,2012
brazil,529599,14,2013
brazil,692011,14,2014
brazil,8876962,20,2001
brazil,11642381,20,2002
brazil,10450071,20,2003
brazil,11582701,20,2004
brazil,9200426,20,2005
brazil,7417550,20,2006
brazil,6978004,20,2007
brazil,5676370,20,2008
brazil,3895444,20,2009
brazil,5272990,20,2010
brazil,3534402,20,2011
brazil,5682483,20,2012
brazil,3484307,20,2013
brazil,3826068,20,2014
brazil,4716948,30,2001
brazil,5693330,30,2002
brazil,5219387,30,2003
brazil,5997188,30,2004
brazil,4785018,30,2005
brazil,4092389,30,2006
brazil,4209723,30,2007
brazil,4003771,30,2008
brazil,2562043,30,2009
brazil,3192663,30,2010
brazil,1953025,30,2011
brazil,3373799,30,2012
brazil,1779124,30,2013
brazil,1936632,30,2014
brazil,16937215,40,2001
brazil,21990957,40,2002
brazil,20065350,40,2003
brazil,26541860,40,2004
brazil,27330106,40,2005
brazil,22662515,40,2006
brazil,20081241,40,2007
brazil,19122951,40,2008
brazil,14134944,40,2009
brazil,23416093,40,2010
brazil,17769839,40,2011
brazil,25263201,40,2012
brazil,17636642,40,2013
brazil,20906117,40,2014
brazil,918512,50,2001
brazil,1103846,50,2002
brazil,1040319,50,2003
brazil,1128618,50,2004
brazil,938909,50,2005
brazil,1009149,50,2006
brazil,1242615,50,2007
brazil,1026239,50,2008
brazil,1017637,50,2009
brazil,1338560,50,2010
brazil,1253644,50,2011
brazil,1777854,50,2012
brazil,1409219,50,2013
brazil,1505728,50,2014
brazil,52016,60,2001
brazil,61224,60,2002
brazil,55492,60,2003
brazil,74440,60,2004
brazil,57511,60,2005
brazil,74324,60,2006
brazil,126642,60,2007
brazil,119662,60,2008
brazil,207001,60,2009
brazil,319065,60,2010
brazil,303326,60,2011
brazil,475041,60,2012
brazil,387063,60,2013
brazil,346373,60,2014
brazil,1,100,2001
brazil,1,100,2002
brazil,4,100,2004
brazil,8,100,2008
brazil,1,100,2012
brazil,2,100,2013
brazil,243938,110,2001
brazil,373204,110,2002
brazil,439613,110,2003
brazil,475559,110,2004
brazil,359670,110,2005
brazil,182125,110,2006
brazil,131438,110,2007
brazil,171188,110,2008
brazil,95445,110,2009
brazil,102942,110,2010
brazil,69826,110,2011
brazil,101497,110,2012
brazil,30127,110,2013
brazil,29553,110,2014
brazil,7837,120,2001
brazil,8315,120,2002
brazil,11358,120,2003
brazil,22306,120,2004
brazil,20103,120,2005
brazil,7252,120,2006
brazil,6524,120,2007
brazil,9137,120,2008
brazil,4667,120,2009
brazil,6263,120,2010
brazil,4224,120,2011
brazil,5315,120,2012
brazil,2903,120,2013
brazil,3543,120,2014
brazil,1879415,130,2001
brazil,2598280,130,2002
brazil,2998482,130,2003
brazil,3702822,130,2004
brazil,2857569,130,2005
brazil,2443885,130,2006
brazil,2558968,130,2007
brazil,2647981,130,2008
brazil,2366734,130,2009
brazil,2529244,130,2010
brazil,1878799,130,2011
brazil,3034282,130,2012
brazil,1914981,130,2013
brazil,1993905,130,2014
brazil,36385,140,2001
brazil,41220,140,2002
brazil,54214,140,2003
brazil,75313,140,2004
brazil,95011,140,2005
brazil,46552,140,2006
brazil,53497,140,2007
brazil,55937,140,2008
brazil,44768,140,2009
brazil,26866,140,2010
brazil,26991,140,2011
brazil,38052,140,2012
brazil,12031,140,2013
brazil,19187,140,2014
brazil,13583,150,2001
brazil,3026,150,2002
brazil,3042,150,2003
brazil,13618,150,2004
brazil,11916,150,2005
brazil,4111,150,2006
brazil,3667,150,2007
brazil,18385,150,2008
brazil,4755,150,2009
brazil,4290,150,2010
brazil,1546,150,2011
brazil,1967,150,2012
brazil,1214,150,2013
brazil,2097,150,2014
brazil,389961,160,2001
brazil,550735,160,2002
brazil,462089,160,2003
brazil,496958,160,2004
brazil,636745,160,2005
brazil,431564,160,2006
brazil,361133,160,2007
brazil,376938,160,2008
brazil,372410,160,2009
brazil,513486,160,2010
brazil,347692,160,2011
brazil,438453,160,2012
brazil,377307,160,2013
brazil,338423,160,2014
brazil,4173,170,2001
brazil,9073,170,2002
brazil,5315,170,2003
brazil,9636,170,2004
brazil,6376,170,2005
brazil,10011,170,2006
brazil,9581,170,2007
brazil,10386,170,2008
brazil,10035,170,2009
brazil,14809,170,2010
brazil,13330,170,2011
brazil,15110,170,2012
brazil,21118,170,2013
brazil,14053,170,2014
brazil,156639,180,2001
brazil,199783,180,2002
brazil,178777,180,2003
brazil,283715,180,2004
brazil,348770,180,2005
brazil,252559,180,2006
brazil,304584,180,2007
brazil,308799,180,2008
brazil,336018,180,2009
brazil,282113,180,2010
brazil,319610,180,2011
brazil,454335,180,2012
brazil,262855,180,2013
brazil,286875,180,2014
brazil,1393,190,2001
brazil,1764,190,2002
brazil,1283,190,2003
brazil,1907,190,2004
brazil,1608,190,2005
brazil,1711,190,2006
brazil,2236,190,2007
brazil,2435,190,2008
brazil,1963,190,2009
brazil,1629,190,2010
brazil,1812,190,2011
brazil,1732,190,2012
brazil,1004,190,2013
brazil,1054,190,2014
brazil,5168,200,2001
brazil,5016,200,2002
brazil,6560,200,2003
brazil,5889,200,2004
brazil,4992,200,2005
brazil,12448,200,2006
brazil,8262,200,2007
brazil,43525,200,2008
brazil,34704,200,2009
brazil,4814,200,2010
brazil,2756,200,2011
brazil,4370,200,2012
brazil,1201,200,2013
brazil,910,200,2014
brazil,44747,210,2001
brazil,43186,210,2002
brazil,32816,210,2003
brazil,36397,210,2004
brazil,58851,210,2005
brazil,47854,210,2006
brazil,40475,210,2007
brazil,46250,210,2008
brazil,58503,210,2009
brazil,60484,210,2010
brazil,53288,210,2011
brazil,95659,210,2012
brazil,33597,210,2013
brazil,46756,210,2014
brazil,132,220,2001
brazil,353,220,2002
brazil,390,220,2003
brazil,307,220,2004
brazil,833,220,2005
brazil,1595,220,2006
brazil,1777,220,2007
brazil,849,220,2008
brazil,114,220,2009
brazil,1971,220,2010
brazil,240,220,2011
brazil,160,220,2012
brazil,542,220,2013
brazil,210,220,2014
drc,4,14,2001
drc,9,14,2002
drc,5,14,2007
drc,14,14,2008
drc,10,14,2010
drc,31,14,2012
drc,1119,30,2001
drc,1676,30,2002
drc,995,30,2003
drc,5628,30,2004
drc,4469,30,2005
drc,3745,30,2006
drc,555,30,2007
drc,6007,30,2008
drc,10943,30,2009
drc,10611,30,2010
drc,5346,30,2011
drc,19933,30,2012
drc,7829,30,2013
drc,4675,30,2014
drc,745,40,2001
drc,925,40,2002
drc,906,40,2003
drc,2661,40,2004
drc,1870,40,2005
drc,1338,40,2006
drc,722,40,2007
drc,2888,40,2008
drc,5912,40,2009
drc,3955,40,2010
drc,870,40,2011
drc,7881,40,2012
drc,3678,40,2013
drc,3057,40,2014
drc,27,50,2001
drc,46,50,2002
drc,42,50,2003
drc,121,50,2004
drc,173,50,2005
drc,155,50,2006
drc,46,50,2007
drc,1133,50,2008
drc,420,50,2009
drc,441,50,2010
drc,80,50,2011
drc,676,50,2012
drc,97,50,2013
drc,203,50,2014
drc,4,60,2001
drc,1,60,2002
drc,6,60,2003
drc,14,60,2005
drc,2,60,2006
drc,3,60,2007
drc,28,60,2008
drc,18,60,2009
drc,99,60,2010
drc,11,60,2011
drc,87,60,2012
drc,25,60,2013
drc,69,60,2014
drc,7,110,2008
drc,8,110,2009
drc,2,110,2012
drc,1,110,2013
drc,21,110,2014
drc,23,130,2002
drc,51,130,2004
drc,73,130,2005
drc,19,130,2006
drc,2,130,2007
drc,10,130,2008
drc,71,130,2009
drc,17,130,2010
drc,3,130,2011
drc,235,130,2012
drc,35,130,2013
drc,55,130,2014
drc,3,140,2004
drc,2,140,2012
drc,14,140,2014
drc,241,160,2001
drc,227,160,2002
drc,286,160,2003
drc,1122,160,2004
drc,2427,160,2005
drc,656,160,2006
drc,189,160,2007
drc,2971,160,2008
drc,4883,160,2009
drc,3602,160,2010
drc,1908,160,2011
drc,4518,160,2012
drc,3111,160,2013
drc,1212,160,2014
drc,13,170,2004
drc,15,170,2005
drc,14,170,2006
drc,1,170,2007
drc,2,170,2008
drc,1,180,2002
drc,47,180,2008
drc,44,180,2010
drc,1,180,2012
drc,7,210,2001
drc,5,210,2002
drc,3,210,2003
drc,40,210,2004
drc,138,210,2005
drc,50,210,2006
drc,42,210,2007
drc,66,210,2008
drc,77,210,2009
drc,115,210,2010
drc,52,210,2011
drc,222,210,2012
drc,16,210,2013
drc,3,210,2014
paraguay,66715,14,2001
paraguay,71840,14,2002
paraguay,69491,14,2003
paraguay,55578,14,2004
paraguay,11171,14,2005
paraguay,8547,14,2006
paraguay,13884,14,2007
paraguay,6243,14,2008
paraguay,4547,14,2009
paraguay,4987,14,2010
paraguay,5590,14,2011
paraguay,5138,14,2012
paraguay,3879,14,2013
paraguay,2722,14,2014
paraguay,67226,20,2001
paraguay,99264,20,2002
paraguay,81690,20,2003
paraguay,97053,20,2004
paraguay,60163,20,2005
paraguay,45683,20,2006
paraguay,58700,20,2007
paraguay,37693,20,2008
paraguay,22613,20,2009
paraguay,27060,20,2010
paraguay,28337,20,2011
paraguay,26465,20,2012
paraguay,20635,20,2013
paraguay,20306,20,2014
paraguay,32136,30,2001
paraguay,49935,30,2002
paraguay,37305,30,2003
paraguay,41960,30,2004
paraguay,25726,30,2005
paraguay,22139,30,2006
paraguay,33472,30,2007
paraguay,21061,30,2008
paraguay,12160,30,2009
paraguay,9681,30,2010
paraguay,9697,30,2011
paraguay,8080,30,2012
paraguay,5945,30,2013
paraguay,6223,30,2014
paraguay,37460,40,2001
paraguay,76004,40,2002
paraguay,51565,40,2003
paraguay,82185,40,2004
paraguay,43838,40,2005
paraguay,37192,40,2006
paraguay,112095,40,2007
paraguay,54492,40,2008
paraguay,62167,40,2009
paraguay,86611,40,2010
paraguay,84162,40,2011
paraguay,84057,40,2012
paraguay,128347,40,2013
paraguay,80273,40,2014
paraguay,3482,50,2001
paraguay,5545,50,2002
paraguay,5189,50,2003
paraguay,6261,50,2004
paraguay,4294,50,2005
paraguay,3315,50,2006
paraguay,6358,50,2007
paraguay,9910,50,2008
paraguay,4222,50,2009
paraguay,5851,50,2010
paraguay,6033,50,2011
paraguay,7139,50,2012
paraguay,9948,50,2013
paraguay,6842,50,2014
paraguay,75,110,2004
paraguay,5,110,2005
paraguay,2583,130,2001
paraguay,5502,130,2002
paraguay,4902,130,2003
paraguay,6424,130,2004
paraguay,6455,130,2005
paraguay,4764,130,2006
paraguay,3546,130,2007
paraguay,3033,130,2008
paraguay,3086,130,2009
paraguay,2535,130,2010
paraguay,3585,130,2011
paraguay,2781,130,2012
paraguay,2183,130,2013
paraguay,3125,130,2014
paraguay,118,180,2006
paraguay,6,200,2008
paraguay,1,210,2009
wdpa_idn_complex,3,11,2002
wdpa_idn_complex,4,11,2003
wdpa_idn_complex,51,11,2004
wdpa_idn_complex,14,11,2006
wdpa_idn_complex,4,11,2007
wdpa_idn_complex,4,11,2009
wdpa_idn_complex,9,11,2011
wdpa_idn_complex,3,11,2012
wdpa_idn_complex,3,11,2014
wdpa_idn_complex,178,14,2001
wdpa_idn_complex,319,14,2002
wdpa_idn_complex,942,14,2003
wdpa_idn_complex,318,14,2004
wdpa_idn_complex,101,14,2005
wdpa_idn_complex,731,14,2006
wdpa_idn_complex,1530,14,2007
wdpa_idn_complex,437,14,2008
wdpa_idn_complex,489,14,2009
wdpa_idn_complex,124,14,2010
wdpa_idn_complex,700,14,2011
wdpa_idn_complex,1651,14,2012
wdpa_idn_complex,58,14,2013
wdpa_idn_complex,38,14,2014
wdpa_idn_complex,591,20,2001
wdpa_idn_complex,1545,20,2002
wdpa_idn_complex,3469,20,2003
wdpa_idn_complex,1381,20,2004
wdpa_idn_complex,157,20,2005
wdpa_idn_complex,1991,20,2006
wdpa_idn_complex,10340,20,2007
wdpa_idn_complex,1841,20,2008
wdpa_idn_complex,1107,20,2009
wdpa_idn_complex,168,20,2010
wdpa_idn_complex,824,20,2011
wdpa_idn_complex,3596,20,2012
wdpa_idn_complex,57,20,2013
wdpa_idn_complex,314,20,2014
wdpa_idn_complex,38,30,2001
wdpa_idn_complex,263,30,2002
wdpa_idn_complex,483,30,2003
wdpa_idn_complex,148,30,2004
wdpa_idn_complex,65,30,2005
wdpa_idn_complex,216,30,2006
wdpa_idn_complex,1773,30,2007
wdpa_idn_complex,246,30,2008
wdpa_idn_complex,295,30,2009
wdpa_idn_complex,37,30,2010
wdpa_idn_complex,88,30,2011
wdpa_idn_complex,1090,30,2012
wdpa_idn_complex,6,30,2013
wdpa_idn_complex,32,30,2014
wdpa_idn_complex,2195,40,2001
wdpa_idn_complex,7844,40,2002
wdpa_idn_complex,6618,40,2003
wdpa_idn_complex,4616,40,2004
wdpa_idn_complex,1869,40,2005
wdpa_idn_complex,6481,40,2006
wdpa_idn_complex,30172,40,2007
wdpa_idn_complex,6186,40,2008
wdpa_idn_complex,2609,40,2009
wdpa_idn_complex,438,40,2010
wdpa_idn_complex,4483,40,2011
wdpa_idn_complex,4972,40,2012
wdpa_idn_complex,763,40,2013
wdpa_idn_complex,523,40,2014
wdpa_idn_complex,2,110,2001
wdpa_idn_complex,21,110,2002
wdpa_idn_complex,67,110,2003
wdpa_idn_complex,1,110,2006
wdpa_idn_complex,16,110,2007
wdpa_idn_complex,2,110,2010
wdpa_idn_complex,38,110,2012
wdpa_idn_complex,14,130,2001
wdpa_idn_complex,354,130,2002
wdpa_idn_complex,738,130,2003
wdpa_idn_complex,798,130,2004
wdpa_idn_complex,9,130,2005
wdpa_idn_complex,163,130,2006
wdpa_idn_complex,507,130,2007
wdpa_idn_complex,46,130,2008
wdpa_idn_complex,107,130,2009
wdpa_idn_complex,5,130,2010
wdpa_idn_complex,120,130,2011
wdpa_idn_complex,180,130,2012
wdpa_idn_complex,195,130,2013
wdpa_idn_complex,17,130,2014
wdpa_idn_complex,539,160,2001
wdpa_idn_complex,2794,160,2002
wdpa_idn_complex,1791,160,2003
wdpa_idn_complex,1929,160,2004
wdpa_idn_complex,453,160,2005
wdpa_idn_complex,4833,160,2006
wdpa_idn_complex,34943,160,2007
wdpa_idn_complex,7631,160,2008
wdpa_idn_complex,932,160,2009
wdpa_idn_complex,214,160,2010
wdpa_idn_complex,1213,160,2011
wdpa_idn_complex,1337,160,2012
wdpa_idn_complex,206,160,2013
wdpa_idn_complex,521,160,2014
wdpa_idn_complex,5,170,2001
wdpa_idn_complex,3,170,2002
wdpa_idn_complex,2,170,2005
wdpa_idn_complex,2,170,2007
wdpa_idn_complex,1,170,2009
wdpa_idn_complex,2,170,2010
wdpa_idn_complex,1,170,2011
wdpa_idn_complex,1,170,2013
wdpa_idn_complex,2,170,2014
wdpa_idn_complex,2,210,2001
wdpa_idn_complex,14,210,2002
wdpa_idn_complex,29,210,2003
wdpa_idn_complex,24,210,2004
wdpa_idn_complex,2,210,2005
wdpa_idn_complex,3,210,2006
wdpa_idn_complex,14,210,2007
wdpa_idn_complex,7,210,2008
wdpa_idn_complex,22,210,2009
wdpa_idn_complex,2,210,2010
wdpa_idn_complex,39,210,2011
wdpa_idn_complex,10,210,2012
wdpa_idn_complex,59,210,2014
